metlocid,date_time,avg_airt3m,std_airt3m,min_airt3m,max_airt3m,n_airt3m,avg_airtdel3m1,std_airtdel3m1,min_airtdel3m1,max_airtdel3m1,n_airtdel3m1,n_comments
FRIM,10/19/94,-20.79124999,2.324696276,-24.73,-17.59,8,,,,,0,0
FRIM,10/20/94,-13.75374997,4.781398129,-24.73,-9.55,8,,,,,0,0
FRIM,10/21/94,-13.49124992,3.229760797,-18.91,-9.06,8,,,,,0,0
FRIM,10/22/94,-19.13374984,3.99898882,-25.14,-15.05,8,,,,,0,0
FRIM,10/23/94,-16.01625013,2.847188735,-19.02,-11.89,8,,,,,0,0
FRIM,10/24/94,-17.46499991,3.482035418,-22.93,-12.71,8,,,,,0,0
FRIM,10/25/94,-25.24874997,4.626524464,-30.76,-18.46,8,,,,,0,0
FRIM,10/26/94,-23.0625,6.22309507,-34.24,-16.42,8,,,,,0,0
FRIM,10/27/94,-22.67374992,3.936909398,-29.1,-19.1,8,,,,,0,0
FRIM,10/28/94,-19.08124983,3.241284803,-23.89,-14.53,8,,,,,0,0
FRIM,10/29/94,-23.76624978,6.713557601,-32.94,-14.88,8,,,,,0,0
FRIM,10/30/94,-13.09749985,3.38921278,-20.56,-8.75,8,,,,,0,0
FRIM,10/31/94,-10.06749994,2.163731875,-14.33,-7.27,8,,,,,0,0
FRIM,11/1/94,-10.8075,2.353864433,-15.15,-8.46,8,,,,,0,0
FRIM,11/2/94,-11.68500024,5.845005305,-20.83,-4.65,8,,,,,0,0
FRIM,11/3/94,-3.769999992,4.167520633,-10,2.02,8,,,,,0,1
FRIM,11/4/94,-0.287500005,1.175132229,-1.74,1.83,8,,,,,0,0
FRIM,11/5/94,-4.337499976,3.326206453,-9.11,-0.5,8,,,,,0,0
FRIM,11/6/94,-10.53250003,2.537258126,-15.14,-7.96,8,,,,,0,0
FRIM,11/7/94,-11.58499992,1.81219694,-15.14,-9.62,8,,,,,0,0
FRIM,11/8/94,-7.854999959,2.822334347,-12.9,-4.58,8,,,,,0,0
FRIM,11/9/94,-8.861250103,2.862713211,-14.06,-6.38,8,,,,,0,0
FRIM,11/10/94,-7.567499876,2.576202757,-11.98,-4.8,8,,,,,0,0
FRIM,11/11/94,-8.263749957,1.891665405,-11.45,-6.36,8,,,,,0,0
FRIM,11/12/94,-7.141249955,1.530176751,-9.29,-5.33,8,,,,,0,0
FRIM,11/13/94,-7.842499971,1.591807127,-10.71,-6.13,8,,,,,0,0
FRIM,11/14/94,-7.527499974,1.654100908,-10.07,-5.39,8,,,,,0,0
FRIM,11/15/94,-7.513749957,0.932874766,-8.75,-6.27,8,,,,,0,0
FRIM,11/16/94,-7.274999976,1.820368809,-10.95,-5.14,8,,,,,0,0
FRIM,11/17/94,-7.980000019,0.615908229,-8.93,-7.15,8,,,,,0,0
FRIM,11/18/94,-8.651250005,1.227871936,-10.36,-7.34,8,,,,,0,0
FRIM,11/19/94,-8.321249902,0.609225089,-9.15,-7.23,8,,,,,0,0
FRIM,11/20/94,-9.248750031,0.925255747,-10.41,-7.53,8,,,,,0,0
FRIM,11/21/94,-9.911249995,0.688236883,-11.39,-9.28,8,,,,,0,0
FRIM,11/22/94,-11.01499999,1.305931587,-12.6,-8.85,8,,,,,0,0
FRIM,11/23/94,-10.14249992,1.373241613,-11.98,-8.38,8,,,,,0,0
FRIM,11/24/94,-9.171249866,0.606074789,-10.04,-8.22,8,,,,,0,0
FRIM,11/25/94,-7.964999914,1.711265127,-10.95,-5.69,8,,,,,0,0
FRIM,11/26/94,-10.81999993,2.370840611,-13.58,-7.67,8,,,,,0,0
FRIM,11/27/94,-11.18624997,1.710789004,-14.47,-9.9,8,,,,,0,0
FRLM,11/28/94,-10.45275856,0.642905775,-11.53,-9.45,29,,,,,0,4
FRLM,11/29/94,-10.83347223,0.456666301,-11.62,-9.71,72,,,,,0,2
FRLM,11/30/94,-8.646250029,1.118175641,-11.31,-6.53,72,,,,,0,0
FRLM,12/1/94,-7.676666664,1.008630364,-9.59,-5.82,72,,,,,0,0
FRLM,12/2/94,-8.21097225,0.673295777,-9.53,-6.87,72,,,,,0,0
FRLM,12/3/94,-6.145694448,1.408746161,-8.57,-3.29,72,,,,,0,0
FRLM,12/4/94,-5.877361106,0.824960941,-7.15,-3.25,72,,,,,0,0
FRLM,12/5/94,-4.897499969,1.086444956,-6.75,-1.85,72,,,,,0,0
FRLM,12/6/94,-3.750555558,0.615711868,-4.86,-2.69,72,,,,,0,0
FRLM,12/7/94,-3.384027779,0.704423971,-4.79,-0.67,72,,,,,0,0
FRLM,12/8/94,-4.128194438,0.810303935,-5.41,-1.49,72,,,,,0,0
FRLM,12/9/94,-2.04041667,1.362022566,-4.69,2.11,72,,,,,0,0
FRLM,12/10/94,-1.96291666,0.663090157,-3.56,0.35,72,,,,,0,0
FRLM,12/11/94,-1.568611116,0.693213194,-2.77,0.98,72,,,,,0,0
FRLM,12/12/94,-0.328333333,0.861598578,-1.85,1.83,72,,,,,0,0
FRLM,12/13/94,-0.54097222,1.623505295,-2.9,3,72,,,,,0,0
FRLM,12/14/94,-2.480694455,0.433941412,-3.24,-1.21,72,,,,,0,0
FRLM,12/15/94,-0.777916668,0.709883819,-2.33,0.79,72,,,,,0,0
FRLM,12/16/94,-1.424444441,0.44463274,-2.37,-0.49,72,,,,,0,0
FRLM,12/17/94,-1.319722223,0.736696033,-2.99,-0.04,72,,,,,0,0
FRLM,12/18/94,-2.291944439,0.581136907,-3.63,-1.6,72,,,,,0,0
FRLM,12/19/94,-3.429583311,1.753354455,-6.7,0.22,72,,,,,0,0
FRLM,12/20/94,-2.792499996,1.054090302,-5.52,-0.48,72,,,,,0,0
FRLM,12/21/94,-5.56208335,0.90604063,-7.39,-4.28,72,,,,,0,0
FRLM,12/22/94,-3.364305553,1.194017737,-5.32,-0.66,72,,,,,0,0
FRLM,12/23/94,-4.616388874,0.968312443,-6.08,-3.19,72,,,,,0,0
FRLM,12/24/94,-3.737222221,0.769651852,-5.04,-2.56,72,,,,,0,0
FRLM,12/25/94,-3.439166652,1.119205871,-5.47,-1.21,72,,,,,0,0
FRLM,12/26/94,-3.629166653,0.852087332,-5.18,-1.66,72,,,,,0,0
FRLM,12/27/94,-1.720833338,1.367286562,-3.87,0.94,72,,,,,0,0
FRLM,12/28/94,-0.843333334,1.374289063,-2.8,1.67,72,,,,,0,0
FRLM,12/29/94,-0.05597223,1.116298778,-1.53,3.07,72,,,,,0,0
FRLM,12/30/94,-0.485833335,1.0779581,-2.84,1.38,72,,,,,0,0
FRLM,12/31/94,-0.994166668,0.763411084,-2.14,2.5,72,,,,,0,0
FRLM,1/1/95,0.432083338,1.201287985,-2.44,4.07,72,,,,,0,0
FRLM,1/2/95,-1.141527767,1.798149783,-4.97,1.5,72,,,,,0,0
FRLM,1/3/95,-5.695138892,0.419053223,-6.51,-4.99,72,,,,,0,0
FRLM,1/4/95,-4.22624999,1.027100972,-5.93,-2.75,72,,,,,0,0
FRLM,1/5/95,-3.623888892,1.02145237,-4.98,-0.46,72,,,,,0,0
FRLM,1/6/95,-4.047916685,1.339149351,-5.57,-0.43,72,,,,,0,0
FRLM,1/7/95,-3.229999998,1.753872182,-6.12,-0.85,72,,,,,0,0
FRLM,1/8/95,0.125972229,1.713494625,-1.71,4.49,72,,,,,0,0
FRLM,1/9/95,-0.555416671,0.740922417,-2.18,1.25,72,,,,,0,0
FRLM,1/10/95,-0.27458333,1.250413935,-3.05,2.87,72,,,,,0,0
FRLM,1/11/95,-0.854347823,0.799809674,-3.1,0.95,69,0.189024389,0.154916185,0.05,0.73,41,0
FRLM,1/12/95,-3.440694456,1.179399877,-5.36,-1.82,72,0.032083333,0.067279897,-0.07,0.25,72,0
FRLM,1/13/95,-4.265694476,0.652772703,-5.43,-2.72,72,0.096388889,0.233499437,-0.07,1.49,72,0
FRLM,1/14/95,-3.324166667,1.324714954,-5.43,-0.72,72,0.3,0.317006244,-0.15,1.51,72,0
FRLM,1/15/95,-2.935555555,0.996398992,-4.34,0.56,72,0.373611115,0.382133768,0.07,1.73,72,0
FRLM,1/16/95,-2.945277787,0.891501311,-4.42,-0.72,72,0.410277777,0.341058717,-0.06,1.83,72,0
FRLM,1/17/95,-2.47638888,0.54809093,-3.71,-1.76,72,0.473888887,0.301342327,0.14,1.15,72,0
FRLM,1/18/95,-3.470416662,0.568024616,-4.52,-2.1,72,0.267499999,0.328671027,0.02,1.67,72,0
FRLM,1/19/95,-3.365694436,1.190180277,-5.3,0.08,72,0.147916667,0.206472301,-0.09,1.19,72,0
FRLM,1/20/95,-3.122499994,0.723763163,-4.76,-1.76,72,0.155277777,0.200829072,-0.17,0.81,72,0
FRLM,1/21/95,-2.831388888,1.104903676,-5.28,-0.7,72,0.514444445,0.538490034,0.04,2.58,72,0
FRLM,1/22/95,-2.522777783,0.776110242,-4.34,-0.92,72,0.333194442,0.368655057,-0.13,1.99,72,0
FRLM,1/23/95,-3.21430558,0.742190963,-5.34,-1.96,72,0.283333332,0.358596634,-0.03,1.78,72,0
FRLM,1/24/95,-4.429583361,0.739027604,-5.54,-3.12,72,0.118888889,0.110626329,-0.02,0.5,72,0
FRLM,1/25/95,-3.566250002,2.042175344,-6.63,-0.05,72,0.221527778,0.256502255,-0.06,1.18,72,0
FRLM,1/26/95,-3.968472229,1.006717786,-6,-2.21,72,0.243472223,0.225358306,-0.06,0.91,72,0
FRLM,1/27/95,-2.762638894,1.471339321,-5.12,-0.54,72,0.27625,0.199177448,0.01,1.1,72,0
FRLM,1/28/95,-4.394305557,1.043030296,-5.89,-2.22,72,0.149166666,0.258515531,-0.07,1.14,72,0
FRLM,1/29/95,-4.171388901,1.187425098,-6.64,-2.44,72,0.299444444,0.267270441,-0.14,1.18,72,0
FRLM,1/30/95,-3.592361114,1.134274591,-6.97,-0.46,72,0.297638889,0.347325771,-0.51,1.39,72,0
FRLM,1/31/95,-4.226250033,0.917173297,-6.54,-2.67,72,0.34638889,0.344858844,-0.01,1.38,72,0
FRLM,2/1/95,-1.15305555,2.115907309,-4.72,1.83,72,0.070277778,0.136711604,-0.42,0.42,72,0
FRLM,2/2/95,1.314444458,1.702624244,-1.09,4.99,72,0.246666666,0.140040232,0,1.05,72,0
FRLM,2/3/95,-2.617500002,1.417652037,-5.56,1.02,72,0.157777778,0.143862436,-0.03,0.55,72,0
FRLM,2/4/95,-4.666944443,1.553193573,-8.56,-0.69,72,0.177083334,0.226650054,-0.03,1.11,72,0
FRLM,2/5/95,-8.680416657,1.973937522,-11.8,-5.66,72,0.034444444,0.342780218,-0.19,2.27,72,0
FRLM,2/6/95,-4.332916653,3.224590115,-11.58,-0.43,72,0.181527778,0.25644185,-0.06,1.35,72,0
FRLM,2/7/95,-5.258055584,1.246814148,-8.09,-2.94,72,0.15013889,0.204570957,-0.14,1.27,72,0
FRLM,2/8/95,-6.086527768,1.817704884,-9.9,-2.38,72,0.291388889,0.383730046,-0.12,1.7,72,0
FRLM,2/9/95,-5.872500022,0.986602914,-9.05,-4.44,72,0.226111111,0.365515484,-0.13,2.44,72,0
FRLM,2/10/95,-7.639444437,1.062453777,-10.01,-4.42,72,0.137361112,0.29238212,-0.14,1.53,72,0
FRLM,2/11/95,-8.046666589,1.673027087,-10.8,-4.56,72,0.090833332,0.287738875,-0.34,1.17,72,0
FRLM,2/12/95,-8.429999934,1.514269198,-11,-4.42,72,0.05375,0.170057467,-0.18,0.84,72,0
FRLM,2/13/95,-5.832777762,1.29470013,-9.29,-2.89,72,0.064861112,0.187766659,-0.42,0.61,72,0
FRLM,2/14/95,-10.53124999,1.40432225,-13,-6.49,72,0.044444445,0.23107763,-0.34,1.47,72,0
FRLM,2/15/95,-10.25666664,1.913794272,-14.5,-6.71,72,0.27736111,0.537304148,-0.4,2.62,72,0
FRLM,2/16/95,-12.66680556,3.344065031,-18.21,-6.45,72,0.404861109,0.565615686,-0.33,2.72,72,0
FRLM,2/17/95,-12.29805553,0.920600943,-14.28,-8.9,72,0.170000001,0.303806837,-0.1,1.58,72,0
FRLM,2/18/95,-13.49249997,3.044206536,-19.04,-8.39,72,0.437777778,0.54338849,-0.14,2.49,72,0
FRLM,2/19/95,-11.54986108,4.393356843,-18.85,-4.87,72,0.589305558,0.605810669,-0.45,2.63,72,0
FRLM,2/20/95,-8.170138912,3.528978848,-12.59,-0.94,72,0.159166667,0.178268274,-0.09,0.85,72,0
FRLM,2/21/95,-2.504583343,1.627912277,-7.62,0.54,72,0.245833335,0.131564264,0.06,0.62,72,0
FRLM,2/22/95,-2.35347222,1.118773428,-4.31,0.88,72,0.156388889,0.15930576,-0.04,0.7,72,0
FRLM,2/23/95,-3.213194439,1.377150371,-5.58,0.62,72,0.178611113,0.32107788,-0.13,2.19,72,0
FRLM,2/24/95,-9.57097227,1.24135338,-11.73,-6.05,72,0.127361111,0.197854642,-0.1,0.59,72,0
FRLM,2/25/95,-9.661944416,1.339776784,-11.38,-5.85,72,0.307916666,0.487863804,-0.11,2.21,72,0
FRLM,2/26/95,-11.75513885,1.724488068,-15.37,-9.39,72,0.208194443,0.34416392,-0.18,1.42,72,0
FRLM,2/27/95,-11.66999998,0.76675835,-13.83,-10.73,72,0.001805555,0.11915579,-0.17,0.41,72,0
FRLM,2/28/95,-14.90027779,1.876357787,-20.29,-10.79,72,0.714583334,0.694665666,-0.11,2.46,72,0
FRLM,3/1/95,-16.61055552,4.877462651,-24.63,-9.36,72,0.511666667,0.397407086,-0.03,2,72,0
FRLM,3/2/95,-23.99333345,4.170653056,-31.05,-16.31,72,0.85861111,0.77320863,-0.18,3.46,72,0
FRLM,3/3/95,-14.98305555,5.573564759,-26.48,-9.19,72,0.25222222,0.25157096,-0.04,1.05,72,0
FRLM,3/4/95,-13.89750004,1.649144719,-16.79,-11.5,72,0.143888889,0.193307428,-0.08,0.96,72,0
FRLM,3/5/95,-15.61416667,2.221391976,-18.75,-10.22,72,0.295972222,0.345765774,-0.12,1.38,72,0
FRLM,3/6/95,-10.61500001,1.620142589,-13.62,-8.53,72,0.170833333,0.1355713,-0.01,0.66,72,0
FRLM,3/7/95,-8.261666682,1.348047122,-11.1,-5.84,72,0.148055555,0.099203005,-0.03,0.31,72,0
FRLM,3/8/95,-12.27097228,0.654508017,-13.22,-10.58,72,0.021111111,0.108466331,-0.13,0.45,72,0
FRLM,3/9/95,-15.18652777,1.092209492,-17.68,-13.06,72,0.19111111,0.243244241,-0.17,1.05,72,0
FRLM,3/10/95,-21.1948612,2.430635487,-27.54,-16.17,72,0.502777776,0.415526888,-0.09,2.02,72,0
FRLM,3/11/95,-27.34736111,2.451504117,-31.09,-23.65,72,0.352916667,0.250343074,-0.07,1.16,72,0
FRLM,3/12/95,-24.05652775,2.425507756,-29.74,-19.55,72,0.327777776,0.368056265,-0.14,1.5,72,0
FRLM,3/13/95,-30.43472226,2.127676094,-33.5,-25.9,72,0.479722224,0.394953991,-0.26,2.05,72,0
FRLM,3/14/95,-31.16805551,2.605517164,-34.49,-24.12,72,0.527083336,0.439812507,-0.06,2.69,72,0
FRLM,3/15/95,-32.53125,2.816159504,-36.09,-25.87,72,0.267916666,0.254983774,-0.13,1.08,72,0
FRLM,3/16/95,-19.35222234,3.234307866,-25.22,-14.58,72,0.088611112,0.102095035,-0.03,0.41,72,0
FRLM,3/17/95,-22.61847234,6.219624953,-30,-12.18,72,0.361805554,0.212631576,-0.14,0.8,72,0
FRLM,3/18/95,-20.11055568,2.958640638,-23.46,-12.77,72,0.275416665,0.37542815,-0.13,2.11,72,0
FRLM,3/19/95,-22.54388897,1.756803764,-26.66,-19.8,72,0.243055556,0.235483555,-0.04,1.15,72,0
FRLM,3/20/95,-26.79374997,1.991207628,-29.92,-22.66,72,0.373055555,0.458901442,-0.15,2.28,72,0
FRLM,3/21/95,-28.47805564,1.419409283,-31.43,-26.19,72,0.257916668,0.380954836,-0.09,1.53,72,0
FRLM,3/22/95,-30.78374987,3.256782763,-37.28,-26.09,72,0.447777777,0.400155679,-0.11,1.75,72,0
FRLM,3/23/95,-36.54708322,1.244170819,-38.07,-33.74,72,0.441527775,0.321456451,-0.03,1.62,72,0
FRLM,3/24/95,-37.03527774,1.283315436,-39.3,-33.83,72,0.344305555,0.287043336,-0.14,1.75,72,0
FRLM,3/25/95,-35.71722221,1.755138321,-38.22,-32.26,72,0.355277777,0.265717058,0.04,1.06,72,0
FRLM,3/26/95,-30.13624989,5.312324712,-37.2,-22.93,72,0.263194444,0.318640713,-0.21,1.53,72,0
FRLM,3/27/95,-30.25875007,1.775287408,-33.31,-26.46,72,0.359444444,0.226453919,-0.06,0.94,72,0
FRLM,3/28/95,-30.65861106,1.443101278,-34.34,-28.37,72,0.336388888,0.210313685,-0.02,0.81,72,0
FRLM,3/29/95,-27.6159722,4.113437748,-35.56,-22.87,72,0.039861111,0.113949495,-0.27,0.38,72,0
FRLM,3/30/95,-31.56500003,3.537458756,-36.64,-25.04,72,0.513055557,0.290039527,-0.04,1.27,72,0
FRLM,3/31/95,-24.30791667,4.31193336,-35.99,-19.74,72,0.480138888,0.225279125,0.2,0.97,72,0
FRLM,4/1/95,-33.09305543,1.220240714,-35.56,-30.49,72,0.295555555,0.192850293,0.02,1.02,72,0
FRLM,4/2/95,-28.72277784,5.058473584,-36.07,-18.7,72,0.319861112,0.219541732,-0.01,1.13,72,0
FRLM,4/3/95,-34.18083313,0.835136424,-35.83,-32.2,72,0.230833333,0.185075166,-0.09,0.72,72,0
FRLM,4/4/95,-34.86694413,2.294730321,-37.86,-30.14,72,0.137500001,0.170192518,-0.11,0.76,72,0
FRLM,4/5/95,-34.42388852,1.993443691,-37.51,-29.48,72,0.239999998,0.150107939,-0.09,0.82,72,0
FRLM,4/6/95,-33.31402755,2.610040986,-37.34,-28.82,72,0.230972222,0.253872318,-0.15,0.72,72,0
FRLM,4/7/95,-38.41111093,0.877906656,-40.52,-36.36,72,0.21736111,0.139121923,-0.01,0.56,72,0
FRLM,4/8/95,-40.35500023,0.472824831,-41.31,-39.08,72,0.207083334,0.165847694,-0.02,0.88,72,0
FRLM,4/9/95,-26.66152763,12.71177132,-41.78,-12.72,72,0.310277779,0.196325201,0.02,1.2,72,0
FRLM,4/10/95,-15.98374996,4.008406804,-22.61,-10.54,72,0.391111114,0.218642137,0.04,1.11,72,0
FRLM,4/11/95,-24.1934722,1.665923762,-27.04,-18.58,72,0.430555557,0.321089207,-0.02,1.34,72,0
FRLM,4/12/95,-23.82638899,1.943021704,-26.66,-17.68,72,0.439027778,0.377579987,-0.03,2.04,72,0
FRLM,4/13/95,-18.94458334,2.929165605,-22.33,-9.81,72,0.233055555,0.249707652,-0.01,1.17,72,0
FRLM,4/14/95,-12.45916665,3.103835781,-19.32,-7.52,72,0.307777778,0.154384028,0.07,0.76,72,0
FRLM,4/15/95,-20.8356945,1.002606182,-22.76,-19.35,72,0.157777778,0.164772333,-0.04,0.69,72,0
FRLM,4/16/95,-22.88597221,2.122281893,-27.72,-19.19,72,0.066944445,0.158101758,-0.09,0.64,72,0
FRLM,4/17/95,-32.79416654,1.679318823,-34.67,-27.43,72,0.327361112,0.212775047,-0.13,0.82,72,0
FRLM,4/18/95,-30.77916654,2.809521685,-35.93,-27.29,72,0.251111111,0.28425616,-0.17,0.95,72,0
FRLM,4/19/95,-38.13986108,3.40766489,-41.89,-28.26,72,0.330138891,0.307266431,-0.02,1.35,72,0
FRLM,4/20/95,-26.31791679,6.274927834,-41.93,-18.9,72,0.320416667,0.163426664,0,0.7,72,0
FRLM,4/21/95,-32.56833315,1.33427408,-34.97,-29.15,72,0.218333336,0.238646419,-0.13,0.83,72,0
FRLM,4/22/95,-33.37847228,3.428701738,-38.92,-28.73,72,0.219444443,0.336346937,-0.24,1.16,72,0
FRLM,4/23/95,-39.13138877,1.928489856,-42.33,-35.12,72,0.298888888,0.260560365,-0.37,1.18,72,0
FRLM,4/24/95,-43.49180545,1.547255357,-46.38,-39.78,72,0.431249999,0.254015289,-0.42,1,72,0
FRLM,4/25/95,-47.90472243,1.376001476,-49.45,-43.99,72,0.366666666,0.306837572,-0.02,1.64,72,0
FRLM,4/26/95,-29.52930572,9.026068449,-49.11,-22.56,72,0.275694446,0.086151299,0.01,0.49,72,0
FRLM,4/27/95,-27.44958329,6.296913698,-36.5,-18,72,0.334166668,0.143377271,0.02,0.8,72,0
FRLM,4/28/95,-35.68694401,0.781869696,-37.37,-33.86,72,0.305833333,0.248951321,-0.05,1.13,72,0
FRLM,4/29/95,-39.77666659,1.957758788,-42.91,-36.69,72,0.310138889,0.207564639,-0.02,0.8,72,0
FRLM,4/30/95,-35.14361087,9.898791957,-42.45,-17.49,72,0.289583333,0.25653398,-0.08,1.14,72,0
FRLM,5/1/95,-31.89708331,6.897089022,-38.68,-17.4,72,0.356805555,0.231704201,0,1.08,72,0
FRLM,5/2/95,-39.36680577,1.313603407,-42.04,-37.28,72,0.194722222,0.147151088,-0.05,0.61,72,0
FRLM,5/3/95,-42.96763886,0.601042624,-44.07,-41.6,72,0.166527777,0.155120666,-0.06,0.58,72,0
FRLM,5/4/95,-38.75541671,1.701058244,-41.96,-35.99,72,0.095416667,0.155562927,-0.09,0.85,72,0
FRLM,5/5/95,-27.64388887,10.49372852,-39.52,-12.95,72,0.30875,0.218264199,-0.06,1.25,72,0
FRLM,5/6/95,-14.19013884,3.76881475,-20.37,-8.92,72,0.231249999,0.130491351,-0.1,0.52,72,0
FRLM,5/7/95,-21.10305564,4.515192639,-31.54,-16.26,72,0.294722222,0.228294177,0.08,1.06,72,0
FRLM,5/8/95,-24.9422222,5.157936161,-33.15,-17.5,72,0.444722224,0.219249505,0.06,1.2,72,0
FRLM,5/9/95,-26.78750001,2.237444912,-30.41,-22.6,72,0.347222223,0.209440717,0.03,1.05,72,0
FRLM,5/10/95,-32.19833345,1.437426249,-34.39,-29.68,72,0.133333334,0.176571414,-0.12,0.71,72,0
FRLM,5/11/95,-32.02527775,2.705311303,-36.07,-27.98,72,0.233194443,0.248328643,-0.04,1.06,72,0
FRLM,5/12/95,-32.99152798,2.414055486,-35.99,-25.18,72,0.152222222,0.208165848,-0.08,0.75,72,0
FRLM,5/13/95,-17.86930553,4.43274281,-25.68,-13.03,72,0.57861111,0.212929306,0.24,1.15,72,0
FRLM,5/14/95,-23.31430556,4.612221901,-29.86,-14.03,72,0.384027777,0.183814507,0.05,1.17,72,0
FRLM,5/15/95,-29.30930561,0.90827706,-31.2,-27.45,72,0.0525,0.140017605,-0.1,0.68,72,0
FRLM,5/16/95,-27.96930557,1.779978088,-31.82,-25.51,72,0.257777775,0.34191763,-0.23,1.43,72,0
FRLM,5/17/95,-39.13166653,3.626576161,-43.78,-29.96,72,0.561805557,0.305855196,0.07,1.34,72,0
FRLM,5/18/95,-40.71930567,3.486028434,-45.23,-32.87,72,0.374861107,0.404185816,-0.23,1.55,72,0
FRLM,5/19/95,-43.62611114,2.192892087,-47.66,-37.17,72,0.42986111,0.244664145,-0.09,1.1,72,0
FRLM,5/20/95,-34.4086109,6.291614746,-42.75,-19.91,72,0.246527778,0.211154837,-0.21,0.68,72,0
FRLM,5/21/95,-42.94152763,1.545265878,-45.91,-39.69,72,0.294027776,0.198015929,0.01,1.03,72,0
FRLM,5/22/95,-40.16083315,4.232106983,-47.2,-34.57,72,0.068888889,0.15632717,-0.08,0.57,72,0
FRLM,5/23/95,-33.60555538,1.686670883,-35.93,-30.2,72,0.203611111,0.208767717,-0.09,0.85,72,0
FRLM,5/24/95,-36.23666657,4.09331436,-41.67,-28.52,72,0.348055556,0.1941949,-0.01,0.98,72,0
FRLM,5/25/95,-21.40861109,10.6013463,-41.78,-11.64,72,0.43597222,0.25077154,-0.05,1.2,72,0
FRLM,5/26/95,-23.97597227,6.368942703,-33.38,-10.86,72,0.372638888,0.234460683,0.02,0.98,72,0
FRLM,5/27/95,-29.61916667,2.071351038,-34.42,-26.29,72,0.260416667,0.278686243,-0.18,1.08,72,0
FRLM,5/28/95,-31.24361104,3.087951176,-38.34,-28.26,72,0.110694445,0.167989994,-0.09,0.68,72,0
FRLM,5/29/95,-39.60569451,1.51775294,-41.82,-35.56,72,0.323888888,0.232400548,-0.08,0.83,72,0
FRLM,5/30/95,-40.56874996,1.798425824,-44.11,-36.53,72,0.226111112,0.176655594,-0.08,0.8,72,0
FRLM,5/31/95,-46.487639,1.44791389,-48.13,-43.1,72,0.144444444,0.124514707,-0.08,0.49,72,0
FRLM,6/1/95,-48.29444472,0.494994304,-49.17,-47.11,72,0.091666667,0.120164207,-0.18,0.47,72,0
FRLM,6/2/95,-48.64444441,0.673719558,-49.74,-47.2,72,0.075555556,0.10131375,-0.09,0.4,72,0
FRLM,6/3/95,-45.55972226,4.32052035,-48.67,-33.27,72,0.245972223,0.233163548,-0.04,1.21,72,0
FRLM,6/4/95,-36.57222221,8.007622671,-44.83,-22.14,72,0.319305555,0.246880974,-0.12,1.14,72,0
FRLM,6/5/95,-22.02361121,3.619805584,-26.97,-15.87,72,0.37,0.167205701,0.09,0.99,72,0
FRLM,6/6/95,-24.68097244,1.232414536,-28.11,-22.48,72,0.318888888,0.187643321,0.1,0.92,72,0
FRLM,6/7/95,-35.20944428,4.318672209,-41.17,-26.22,72,0.516111111,0.283039616,0.04,1.36,72,0
FRLM,6/8/95,-42.51541662,1.143399975,-44.28,-39.14,72,0.241527777,0.181454681,-0.02,0.77,72,0
FRLM,6/9/95,-42.49055539,1.282331568,-45.01,-38.49,72,0.436805559,0.263865239,-0.06,1.4,72,0
FRLM,6/10/95,-26.04388894,5.879720495,-39.4,-13.26,72,0.320972221,0.240844522,0.03,0.88,72,0
FRLM,6/11/95,-26.65013896,1.843602238,-31.95,-23.87,72,0.372361111,0.328176753,-0.02,1.52,72,0
FRLM,6/12/95,-35.45819426,3.840202963,-39.75,-26.5,72,0.498749999,0.295958398,-0.02,1.09,72,0
FRLM,6/13/95,-20.33861117,6.453941082,-37.8,-14.21,72,0.407916668,0.209627009,0.23,1.39,72,0
FRLM,6/14/95,-20.92611112,6.525016946,-30.22,-12.59,72,0.567777777,0.340361125,-0.11,1.4,72,0
FRLM,6/15/95,-28.19999992,1.097303903,-30.74,-25.75,72,0.495833332,0.273231832,0.03,1.15,72,0
FRLM,6/16/95,-20.63347232,7.71098562,-32.08,-10.85,72,0.790277775,0.392105081,0.18,2.11,72,0
FRLM,6/17/95,-32.74513923,1.308631271,-35.83,-29.6,72,0.312916665,0.276713291,-0.15,1.06,72,0
FRLM,6/18/95,-36.25125021,2.249561474,-39.95,-31.35,72,0.21888889,0.274419007,-0.12,1.12,72,0
FRLM,6/19/95,-36.16249985,1.730876907,-39.46,-33.06,72,0.408055554,0.249639957,-0.06,0.98,72,0
FRLM,6/20/95,-30.35805543,5.365704059,-38.8,-23.9,72,0.543333333,0.204822149,0.17,1.09,72,0
FRLM,6/21/95,-38.30124998,2.889545399,-41.49,-33.13,72,0.145972222,0.164339562,-0.1,0.71,72,0
FRLM,6/22/95,-21.07930544,4.817284263,-35.05,-18,72,0.406944445,0.170216423,0.2,1.33,72,0
FRLM,6/23/95,-30.99902776,7.257349648,-38.25,-17.79,72,0.412083332,0.165443811,0.12,0.92,72,0
FRLM,6/24/95,-38.7873612,1.153562985,-40.79,-36.72,72,0.438888887,0.221655454,0.04,1.43,72,0
FRLM,6/25/95,-20.40000003,8.920533127,-40.69,-12.34,72,0.396250001,0.226656266,0.07,1.45,72,0
FRLM,6/26/95,-17.18361104,5.281033425,-28.84,-12.37,72,0.4575,0.247003162,-0.09,1.16,72,0
FRLM,6/27/95,-30.4923612,4.926669404,-37.95,-22.84,72,0.440833331,0.223397264,0.08,1.15,72,0
FRLM,6/28/95,-33.23583343,9.468940081,-40.62,-15.04,72,0.36513889,0.262098752,-0.06,1.09,72,0
